[2025-12-26 21:27:39] [INFO    ] discord.client: logging in using static token
[2025-12-26 22:11:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 122, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T21:11:59.750000+00:00', 'pinned': False, 'nonce': '1454220223652560896', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1454158853523509362'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-07T20:09:17.065000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1454220225020170322', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'BRO', 'components': [], 'channel_type': 0, 'channel_id': '1403107754847109282', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': [], 'guild_id': '1403107754046128148'}}
[2025-12-26 22:11:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:11:59] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 22:12:22] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 122.
[2025-12-26 22:12:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:13:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 122.
[2025-12-26 22:13:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:13:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 122.
[2025-12-26 22:13:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:14:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 123, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766783656, 'member': {'user': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'display_name': 'zento la 42', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'roles': ['1454158853523509362'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-07T20:09:17.065000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1403107754847109282', 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 22:14:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 124, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T21:14:16.400000+00:00', 'pinned': False, 'nonce': '1454220796737093632', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1454158853523509362'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-07T20:09:17.065000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1454220798171811898', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!forget', 'components': [], 'channel_type': 0, 'channel_id': '1403107754847109282', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': [], 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 22:14:16] [DEBUG   ] discord.client: Dispatching event command
[2025-12-26 22:14:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 125, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T21:14:17.020000+00:00', 'pinned': False, 'nonce': '14955085224607594262', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1453900807954108498'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-26T00:02:44.816000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1454220800772014101', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Reset successful.', 'components': [], 'channel_type': 0, 'channel_id': '1403107754847109282', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': [], 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:17] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 22:14:17] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/messages with {"content":"Reset successful.","components":[],"nonce":"14955085224607594262","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 22:14:17] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/messages has received {'type': 0, 'content': 'Reset successful.', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T21:14:17.020000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454220800772014101', 'channel_id': '1403107754847109282', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '14955085224607594262'}
[2025-12-26 22:14:17] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-12-26 22:14:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 126, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766783660, 'member': {'user': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'display_name': 'zento la 42', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'roles': ['1454158853523509362'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-07T20:09:17.065000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1403107754847109282', 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:20] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 22:14:20] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 22:14:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 127, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T21:14:23.370000+00:00', 'pinned': False, 'nonce': '1454220826344685568', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1453900807954108498'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-26T00:02:44.816000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1454158853523509362'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-07T20:09:17.065000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1454220827406110720', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1444846931791581254> hi', 'components': [], 'channel_type': 0, 'channel_id': '1403107754847109282', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': [], 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:23] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 22:14:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 128, 'op': 0, 'd': {'user_id': '1444846931791581254', 'timestamp': 1766783663, 'member': {'user': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '7565', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'roles': ['1453900807954108498'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-26T00:02:44.816000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1403107754847109282', 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:23] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 22:14:23] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 22:14:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/typing with None has returned 204
[2025-12-26 22:14:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/typing has received 
[2025-12-26 22:14:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 129, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T21:14:24.220000+00:00', 'pinned': False, 'nonce': '3829590141055419040', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1453900807954108498'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-26T00:02:44.816000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1454220830971007007', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "shut up muz's brother eren is a dickhead", 'components': [], 'channel_type': 0, 'channel_id': '1403107754847109282', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': [], 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:24] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 22:14:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/messages with {"content":"shut up muz's brother eren is a dickhead","components":[],"nonce":"3829590141055419040","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 22:14:24] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1403107754847109282/messages has received {'type': 0, 'content': "shut up muz's brother eren is a dickhead", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T21:14:24.220000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454220830971007007', 'channel_id': '1403107754847109282', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '3829590141055419040'}
[2025-12-26 22:14:26] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 129.
[2025-12-26 22:14:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:14:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 130, 'op': 0, 'd': {'id': '1454220830971007007', 'channel_id': '1403107754847109282', 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:30] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-12-26 22:14:30] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-12-26 22:14:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 131, 'op': 0, 'd': {'user_id': '896337001782054914', 'target_id': '1444846931791581254', 'options': {'count': '1', 'channel_id': '1403107754847109282'}, 'id': '1454220857672077567', 'action_type': 72, 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:30] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-12-26 22:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 132, 'op': 0, 'd': {'id': '1454220827406110720', 'channel_id': '1403107754847109282', 'guild_id': '1403107754046128148'}}
[2025-12-26 22:14:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 22:14:34] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-12-26 22:14:34] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-12-26 22:15:07] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 132.
[2025-12-26 22:15:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:15:49] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 132.
[2025-12-26 22:15:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:16:30] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 132.
[2025-12-26 22:16:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 22:17:11] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 132.
[2025-12-26 22:17:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
